match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name,home_elo_rating,home_elo_rank,away_elo_rating,away_elo_rank,feat_elo_rating_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,feat_fifa_rank_diff,feat_fifa_points_diff
M-2014-05,WC-2014,2014,T-16,T-33,1,0,0,0.0,0.0,-2.1666666666666665,-13.0,0,0.5,0,5,6,2,0,,0,0,0.3,1,1,0,,37.267624914442166,28.506026247656457,28.024640657084188,20.23545516769336,4.246595898300594,7,4,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0.3333333333333333,0,0,,1.3541666666666663,-0.0499999999999999,0.2307692307692307,0,0,0.5555555555555556,,0,-1.0347885605451843,-0.3478260869565217,1,3,1,0.0625,0.2,-0.8125,-13.0,1,0.4,0,10,16,5,0,,0,1,0.25,3,1,1,,42.97604380561259,27.47123768711127,27.690622861054074,21.284052019164957,4.909470424908423,7,5,3,8,23,0.0869565217391304,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,2014,0,1,0,0,43000,group stage,Group C,1933.0,6.0,1841.0,16.0,92.0,8.0,1137.0,12.0,1064.0,4.0,73.0
M-2014-06,WC-2014,2014,T-84,T-17,0,1,0,0.0,0.3333333333333333,-0.9,-9.0,1,0.4,0,6,10,3,0,,0,1,0.3571428571428571,3,1,0,,32.134154688569474,27.43409814599887,27.49075975359343,21.960301163586585,3.163760912657714,9,4,3,8,23,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0454545454545454,2.0,2014,0.2857142857142857,0,0,,1.1340425531914895,0.0546218487394957,0.5,0,1,0.4666666666666667,,0,1.114781418325748,0.6086956521739131,1,11,3,0.0638297872340425,0.6363636363636364,0.2340425531914893,11.0,15,0.4210526315789473,6,17,47,11,1,0.6,1,7,0.4117647058823529,19,2,2,,35.06639288158795,28.54887956432462,28.536618754277892,19.392197125256672,3.774746304053222,7,5,3,8,23,0.6956521739130435,1.0,0.6521739130434783,0.0434782608695652,0.4838709677419355,15.0,2014,0,1,0,0,63000,group stage,Group D,1919.0,9.0,1735.0,29.0,184.0,7.0,1147.0,28.0,762.0,21.0,385.0
M-2014-07,WC-2014,2014,T-28,T-41,0,18,12,0.1379310344827586,0.631578947368421,0.632183908045977,55.0,32,0.6944444444444444,23,21,87,19,4,0.375,1,12,0.5494505494505495,48,1,0,,36.369609856262834,27.903103889533668,27.581108829568787,21.58521560574949,4.190978876682346,7,5,3,8,23,0.5217391304347826,0.0,0.3043478260869565,0.1304347826086956,0.15,6.0,2014,0.5769230769230769,0,1,,-0.2519022179051319,-0.1094505494505495,0.35,0,1,0.375,,1,-1.33595214712971,-0.1304347826086956,1,19,9,0.1267605633802817,0.8125,0.380281690140845,27.0,21,0.4,8,21,71,16,4,0.25,0,13,0.44,31,1,1,,35.97809719370294,26.56715174240396,26.236824093086927,18.91854893908282,4.736848400795027,7,5,3,9,23,0.391304347826087,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0,1,0,0,41000,group stage,Group D,1933.0,6.0,1907.0,11.0,26.0,10.0,1090.0,9.0,1104.0,-1.0,-14.0
M-2014-08,WC-2014,2014,T-42,T-44,1,4,3,0.0833333333333333,0.4,-0.6944444444444444,-25.0,6,0.5,3,20,36,10,2,0.5,1,4,0.35,12,1,0,,34.3709787816564,27.31815611701336,27.06091718001369,23.247091033538673,3.13194513621079,8,5,3,7,23,0.4347826086956521,0.0,0.391304347826087,0.0434782608695652,0.0,0.0,2014,0.6666666666666666,0,0,,0.6944444444444444,0.05,0.6,0,0,,,0,0.5124542451566825,0.2608695652173913,1,1,0,0.0,0.0,0.0,0.0,0,0.5,0,3,6,2,0,,0,0,0.4,2,1,0,,36.25462012320329,27.83061036217004,27.652292950034223,20.99110198494182,4.312433509275982,8,8,3,5,23,0.6956521739130435,0.0,0.4347826086956521,0.2608695652173913,0.2777777777777778,10.0,2014,0,1,0,0,43000,group stage,Group C,1779.0,24.0,1764.0,25.0,15.0,23.0,809.0,46.0,626.0,23.0,183.0
M-2014-09,WC-2014,2014,T-75,T-25,1,0,0,0.0,0.5,-0.1428571428571428,-1.0,1,0.4,0,4,7,2,0,,0,1,0.4545454545454545,3,1,1,,35.24161533196441,27.730381215962858,27.019849418206707,19.148528405201915,3.780689947308276,6,4,3,11,23,0.2608695652173913,0.0,0.217391304347826,0.0434782608695652,0.0952380952380952,4.0,2014,0.4444444444444444,0,0,0.2857142857142857,-0.3399014778325123,-0.1212121212121212,0.2222222222222222,0,0,0.4285714285714285,,0,-1.6630657976966354,0.4347826086956521,1,5,2,0.0689655172413793,0.5555555555555556,-0.4827586206896552,-14.0,8,0.3333333333333333,2,15,29,9,1,0.4,0,5,0.3333333333333333,9,2,1,,31.006160164271048,26.067315418266222,25.4839151266256,21.7056810403833,3.321499773581233,8,4,3,8,23,0.6956521739130435,1.0,0.5217391304347826,0.1739130434782608,0.2777777777777778,10.0,2014,0,1,0,0,70000,group stage,Group E,1852.0,14.0,1836.0,17.0,16.0,6.0,1149.0,26.0,791.0,20.0,358.0
M-2014-10,WC-2014,2014,T-30,T-35,1,3,0,0.0,0.0,-0.6666666666666666,-4.0,0,0.5,0,3,6,2,0,,0,0,0.2,0,1,1,,37.1088295687885,28.594351694789157,28.536618754277892,20.744695414099933,3.7971495021540616,8,5,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0.2222222222222222,0,0,0.5,1.0952380952380951,0.2925373134328358,0.5454545454545454,0,1,,,0,-1.7566288724221089,-0.217391304347826,1,8,8,0.1269841269841269,0.5333333333333333,0.4285714285714285,27.0,23,0.5925925925925926,14,24,63,15,5,0.5555555555555556,3,8,0.4925373134328358,31,1,0,,35.08008213552361,26.83772282236705,27.44147843942505,20.8952772073922,3.731145941041691,8,4,3,8,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2014,0,1,0,0,43000,group stage,Group E,1881.0,12.0,1685.0,43.0,196.0,17.0,913.0,33.0,731.0,16.0,182.0
M-2014-11,WC-2014,2014,T-03,T-08,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,33.81519507186858,27.057465107282088,28.076659822039694,20.97741273100616,3.604228882797253,8,3,3,9,23,0.0,0.0,0.0,0.0,,,2014,,0,1,,,0.025,0.4444444444444444,0,1,,,0,1.8636431271017384,0.5652173913043478,1,9,6,0.0789473684210526,0.5882352941176471,0.1578947368421052,12.0,20,0.5833333333333334,12,27,76,17,4,0.625,3,10,0.525,40,1,0,,33.95756331279945,28.921108234383823,28.301163586584533,24.229979466119097,2.8143954594760228,8,6,3,8,23,0.5652173913043478,0.0,0.4347826086956521,0.1304347826086956,0.2432432432432432,9.0,2014,0,1,0,0,200000,group stage,Group F,2020.0,4.0,,,,5.0,1175.0,,,,
M-2014-12,WC-2014,2014,T-31,T-58,1,2,1,0.0434782608695652,0.6,0.7391304347826086,17.0,8,0.5,4,8,23,5,1,0.6,1,3,0.5555555555555556,13,1,0,,33.073237508555785,28.528643275897988,29.347022587268995,21.07049965776865,3.2637170098590036,7,4,3,9,23,0.6086956521739131,1.0,0.5217391304347826,0.0869565217391304,0.3142857142857143,11.0,2014,0.5625,0,1,,0.6376811594202898,0.1293759512937594,0.4857142857142857,0,1,0.6363636363636364,,1,-2.3411004969794433,0.1304347826086955,1,7,6,0.0869565217391304,1.0,1.3768115942028984,95.0,36,0.625,23,14,69,13,1,0.6,1,13,0.684931506849315,48,2,1,,36.0082135523614,26.187542778918544,25.65639972621492,20.39425051334702,3.984137018526289,9,4,3,9,23,0.7391304347826086,0.0,0.4782608695652174,0.217391304347826,0.0,0.0,2014,0,1,0,0,52000,group stage,Group G,2086.0,3.0,1931.0,8.0,155.0,2.0,1300.0,4.0,1189.0,2.0,111.0
M-2014-13,WC-2014,2014,T-38,T-50,0,4,2,0.0606060606060606,0.3,-1.181818181818182,-39.0,3,0.2857142857142857,0,22,33,10,0,,0,3,0.2432432432432432,7,1,0,,33.76317590691308,25.807100556497932,24.355920602327178,20.65160848733744,4.10506786100199,7,7,3,7,23,0.3043478260869565,0.0,0.1739130434782608,0.1304347826086956,0.0,0.0,2014,0.3333333333333333,0,1,,-0.1515151515151513,-0.0124740124740124,0.4,0,0,0.375,,0,2.692735767639796,-0.1304347826086956,1,2,0,0.0,0.0,-1.3333333333333333,-12.0,0,0.5,0,6,9,3,0,,0,0,0.2307692307692307,1,1,1,,33.86721423682409,28.49983632413773,27.93702943189596,20.83504449007529,3.5940631529713416,10,3,3,9,23,0.1739130434782608,0.0,0.1739130434782608,0.0,0.0952380952380952,4.0,2014,0,1,0,0,40000,group stage,Group F,1730.0,30.0,1729.0,31.0,1.0,43.0,641.0,44.0,640.0,1.0,1.0
M-2014-14,WC-2014,2014,T-32,T-83,0,7,4,0.0615384615384615,0.7333333333333333,0.6461538461538462,42.0,24,0.6071428571428571,15,22,65,15,3,0.5714285714285714,2,11,0.5507246376811594,36,1,1,,35.26899383983573,27.81073118471564,27.33196440793977,19.017111567419576,4.530257492461992,8,4,3,10,23,0.4347826086956521,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0.6,0,0,0.7272727272727273,-2.035042735042735,-0.2325428194993412,0.5714285714285714,0,1,,,0,-2.3594321935541345,0.0,1,2,2,0.1111111111111111,0.4,-1.3888888888888888,-25.0,3,0.4285714285714285,1,11,18,5,1,0.4,0,2,0.3181818181818182,5,1,0,,31.523613963039015,25.451298991161508,24.70362765229295,21.481177275838466,2.6724491236830876,6,5,3,11,23,0.4347826086956521,0.0,0.3478260869565217,0.0869565217391304,0.1794871794871795,7.0,2014,0,1,0,0,40000,group stage,Group G,1704.0,38.0,1862.0,13.0,-158.0,37.0,704.0,13.0,1035.0,-24.0,-331.0
M-2014-15,WC-2014,2014,T-06,T-01,1,2,0,0.0,0.0,-0.6666666666666666,-6.0,0,0.5,0,5,9,3,0,,0,0,0.3076923076923077,2,1,0,,31.679671457905545,26.598934618932834,26.546201232032853,19.548254620123203,3.2079389629860797,8,3,3,9,23,0.3043478260869565,0.0,0.3043478260869565,0.0,0.1794871794871795,7.0,2014,0.3,0,0,,0.1944444444444444,0.0173076923076923,0.5,0,1,,,0,-0.6401809362259279,-0.2608695652173913,1,8,5,0.1388888888888889,0.5454545454545454,-0.4722222222222222,-17.0,9,0.3076923076923077,2,17,36,11,1,0.6,1,6,0.325,11,1,0,,36.342231348391515,25.958753682706902,26.55441478439425,19.15126625598905,3.68147715802795,8,5,3,9,23,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0222222222222222,1.0,2014,0,1,0,0,43000,group stage,Group H,1835.0,18.0,1586.0,61.0,249.0,11.0,1074.0,22.0,858.0,11.0,216.0
M-2014-16,WC-2014,2014,T-09,T-46,0,13,3,0.0545454545454545,0.4375,-1.0,-55.0,8,0.25,1,30,55,16,2,0.3333333333333333,0,7,0.2372881355932203,12,1,0,4.0,35.3264887063655,27.257566288724217,26.028747433264886,21.727583846680357,3.911314897721372,9,6,3,9,23,0.6956521739130435,0.0,0.4347826086956521,0.217391304347826,0.0,0.0,2014,0.1875,0,1,,2.16260162601626,0.4477512344855198,0.6666666666666666,1,1,0.7777777777777778,1.0,0,1.1020444603160406,-0.3913043478260869,1,14,8,0.065040650406504,0.76,1.1626016260162602,143.0,45,0.673469387755102,31,24,123,25,5,0.5555555555555556,3,19,0.6850393700787402,85,1,2,5.0,34.77344284736482,28.359610749040257,27.88227241615332,21.75770020533881,3.4156363319668626,8,5,3,7,23,0.3043478260869565,0.0,0.2608695652173913,0.0434782608695652,0.0,0.0,2014,0,1,0,0,63000,group stage,Group A,2132.0,1.0,1797.0,22.0,335.0,3.0,1242.0,20.0,882.0,17.0,360.0
M-2014-17,WC-2014,2014,T-62,T-71,0,7,2,0.064516129032258,0.2222222222222222,-1.3870967741935485,-43.0,5,0.4444444444444444,2,18,31,9,1,0.6,1,2,0.2285714285714285,6,1,0,,32.92813141683778,26.194446924381747,25.286789869952088,21.927446954141,2.5764356704721547,8,5,3,8,23,0.2608695652173913,0.0,0.217391304347826,0.0434782608695652,0.1219512195121951,5.0,2014,0.28,0,1,,1.601382488479263,0.2158730158730158,0.4444444444444444,0,0,0.375,,0,1.2866708329613417,-0.217391304347826,1,0,0,0.0,0.5,0.2142857142857142,3.0,2,0.3333333333333333,0,8,14,4,0,,0,2,0.4444444444444444,6,1,1,,34.913073237508556,27.48111775734309,27.38672142368241,21.377138945927445,3.728699378824825,9,5,3,8,23,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.0,2014,0,1,0,0,41000,group stage,Group H,1845.0,15.0,1685.0,43.0,160.0,19.0,893.0,57.0,547.0,38.0,346.0
M-2014-18,WC-2014,2014,T-04,T-48,0,9,4,0.0930232558139534,1.0,0.627906976744186,27.0,16,0.4,6,12,43,9,1,0.4,0,9,0.5106382978723404,22,1,0,5.0,33.889117043121146,26.466565485224532,26.190280629705683,20.32306639288159,3.9008543809894505,8,6,3,7,23,0.4782608695652174,0.0,0.3043478260869565,0.1739130434782608,0.1794871794871795,7.0,2014,0.75,0,1,,-1.516795865633075,-0.2848318462594371,0.25,0,1,,0.0,0,-0.1033241079665465,-0.0869565217391304,1,7,0,0.0,0.375,-0.8888888888888888,-24.0,3,0.2857142857142857,0,15,27,8,0,,0,3,0.2258064516129032,5,1,0,5.0,34.5160848733744,26.363241377257985,25.804243668720055,21.026694045174537,4.149733857217369,7,3,3,12,23,0.391304347826087,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0,1,0,0,43000,group stage,Group B,1729.0,31.0,2004.0,5.0,-275.0,62.0,526.0,15.0,981.0,-47.0,-455.0
M-2014-19,WC-2014,2014,T-73,T-13,0,6,0,0.0,0.375,-0.3793103448275862,-11.0,5,0.4444444444444444,2,14,29,8,0,,0,3,0.3333333333333333,9,1,0,5.0,33.86173853524983,27.995714668333186,27.449691991786448,23.531827515400412,2.8535921031253455,5,6,3,11,23,0.4782608695652174,0.0,0.4782608695652174,0.0,0.3142857142857143,11.0,2014,0.3636363636363636,0,0,,0.8971674876847291,0.1833333333333334,0.4444444444444444,0,1,0.7272727272727273,0.0,0,0.2552153081570125,0.6956521739130436,1,9,6,0.1071428571428571,0.5384615384615384,0.5178571428571429,29.0,15,0.5263157894736842,8,18,56,13,3,0.4285714285714285,1,7,0.5166666666666667,29,2,1,5.0,34.379192334017795,28.2509299764902,28.202600958247775,22.42573579739904,3.1900866146505855,6,5,3,10,23,1.173913043478261,1.0,0.6956521739130435,0.391304347826087,0.5333333333333333,16.0,2014,0,1,0,0,200000,group stage,Group B,2104.0,2.0,1914.0,10.0,190.0,1.0,1485.0,14.0,1026.0,13.0,459.0
M-2014-20,WC-2014,2014,T-11,T-18,0,2,0,0.0,0.3333333333333333,0.3076923076923077,4.0,4,0.625,3,5,13,3,0,,0,1,0.4705882352941176,6,1,0,6.0,35.42505133470226,27.364461506413125,28.060232717316907,20.10130047912389,4.383528901466234,7,6,3,9,23,0.2608695652173913,0.0,0.1739130434782608,0.0869565217391304,0.0952380952380952,4.0,2014,,0,1,,-1.1576923076923076,-0.2205882352941176,0.1764705882352941,0,0,,-1.0,0,-0.7673124423414635,0.391304347826087,1,7,2,0.1,0.1666666666666666,-0.85,-17.0,2,0.5,1,9,20,6,0,,0,1,0.25,4,1,0,5.0,33.256673511293634,26.59714906407166,26.757015742642025,18.083504449007528,3.979737607946423,8,6,3,7,23,0.6521739130434783,1.0,0.5652173913043478,0.0434782608695652,0.3939393939393939,13.0,2014,0,1,0,0,41000,group stage,Group A,1594.0,58.0,1806.0,21.0,-212.0,56.0,558.0,18.0,903.0,-38.0,-345.0
M-2014-21,WC-2014,2014,T-16,T-42,1,1,0,0.0,0.0,0.0,0.0,0,0.5,0,3,6,2,0,,0,0,0.4,2,1,0,5.0,36.25462012320329,27.83061036217004,27.652292950034223,20.99110198494182,4.312433509275982,8,8,3,5,23,0.6956521739130435,0.0,0.4347826086956521,0.2608695652173913,0.2777777777777778,10.0,2014,0.3333333333333333,0,0,,-0.8125,-0.15,0.5,0,0,0.5555555555555556,0.0,0,-0.359372675058772,-0.6086956521739131,1,3,1,0.0625,0.2,-0.8125,-13.0,1,0.4,0,10,16,5,0,,0,1,0.25,3,1,1,5.0,42.97604380561259,27.47123768711127,27.690622861054074,21.284052019164957,4.909470424908423,7,5,3,8,23,0.0869565217391304,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,2014,0,1,0,0,70000,group stage,Group C,1933.0,6.0,1779.0,24.0,154.0,8.0,1137.0,23.0,809.0,15.0,328.0
M-2014-22,WC-2014,2014,T-84,T-28,1,19,9,0.1267605633802817,0.8125,0.380281690140845,27.0,21,0.4,8,21,71,16,4,0.25,0,13,0.44,31,1,1,5.0,35.97809719370294,26.56715174240396,26.236824093086927,18.91854893908282,4.736848400795027,7,5,3,9,23,0.391304347826087,0.0,0.2608695652173913,0.1304347826086956,0.0,0.0,2014,0.5238095238095238,0,1,0.375,-0.1462391369493557,-0.028235294117647,0.2972972972972973,0,1,0.4666666666666667,0.0,0,1.9817278219206609,0.3043478260869565,1,11,3,0.0638297872340425,0.6363636363636364,0.2340425531914893,11.0,15,0.4210526315789473,6,17,47,11,1,0.6,1,7,0.4117647058823529,19,2,2,5.0,35.06639288158795,28.54887956432462,28.536618754277892,19.392197125256672,3.774746304053222,7,5,3,8,23,0.6956521739130435,1.0,0.6521739130434783,0.0434782608695652,0.4838709677419355,15.0,2014,0,1,0,0,63000,group stage,Group D,1919.0,9.0,1933.0,6.0,-14.0,7.0,1147.0,10.0,1090.0,3.0,57.0
M-2014-23,WC-2014,2014,T-44,T-33,0,0,0,0.0,0.0,-2.1666666666666665,-13.0,0,0.5,0,5,6,2,0,,0,0,0.3,1,1,0,5.0,37.267624914442166,28.506026247656457,28.024640657084188,20.23545516769336,4.246595898300594,7,4,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0.4,0,0,,1.472222222222222,0.0499999999999999,0.2727272727272727,0,0,,0.0,0,-1.1878701306430948,0.0,1,4,3,0.0833333333333333,0.4,-0.6944444444444444,-25.0,6,0.5,3,20,36,10,2,0.5,1,4,0.35,12,1,0,5.0,34.3709787816564,27.31815611701336,27.06091718001369,23.247091033538673,3.13194513621079,8,5,3,7,23,0.4347826086956521,0.0,0.391304347826087,0.0434782608695652,0.0,0.0,2014,0,1,0,0,40000,group stage,Group C,1764.0,25.0,1841.0,16.0,-77.0,46.0,626.0,12.0,1064.0,-34.0,-438.0
M-2014-24,WC-2014,2014,T-41,T-17,0,1,0,0.0,0.3333333333333333,-0.9,-9.0,1,0.4,0,6,10,3,0,,0,1,0.3571428571428571,3,1,0,6.0,32.134154688569474,27.43409814599887,27.49075975359343,21.960301163586585,3.163760912657714,9,4,3,8,23,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0454545454545454,2.0,2014,0.4,0,0,,1.532183908045977,0.1923076923076923,0.5833333333333334,0,1,,0.0,0,0.4690057435347974,0.4347826086956521,1,18,12,0.1379310344827586,0.631578947368421,0.632183908045977,55.0,32,0.6944444444444444,23,21,87,19,4,0.375,1,12,0.5494505494505495,48,1,0,6.0,36.369609856262834,27.903103889533668,27.581108829568787,21.58521560574949,4.190978876682346,7,5,3,8,23,0.5217391304347826,0.0,0.3043478260869565,0.1304347826086956,0.15,6.0,2014,0,1,0,0,43000,group stage,Group D,1907.0,11.0,1735.0,29.0,172.0,9.0,1104.0,28.0,762.0,19.0,342.0
M-2014-25,WC-2014,2014,T-75,T-30,0,8,8,0.1269841269841269,0.5333333333333333,0.4285714285714285,27.0,23,0.5925925925925926,14,24,63,15,5,0.5555555555555556,3,8,0.4925373134328358,31,1,0,5.0,35.08008213552361,26.83772282236705,27.44147843942505,20.8952772073922,3.731145941041691,8,4,3,8,23,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,2014,0.4736842105263157,0,1,,-0.9113300492610836,-0.1592039800995024,0.3478260869565217,0,0,0.4285714285714285,0.0,1,-0.7704074041008262,0.4782608695652174,1,5,2,0.0689655172413793,0.5555555555555556,-0.4827586206896552,-14.0,8,0.3333333333333333,2,15,29,9,1,0.4,0,5,0.3333333333333333,9,2,1,5.0,31.006160164271048,26.067315418266222,25.4839151266256,21.7056810403833,3.321499773581233,8,4,3,8,23,0.6956521739130435,1.0,0.5217391304347826,0.1739130434782608,0.2777777777777778,10.0,2014,0,1,0,0,52000,group stage,Group E,1852.0,14.0,1881.0,12.0,-29.0,6.0,1149.0,17.0,913.0,11.0,236.0
M-2014-26,WC-2014,2014,T-35,T-25,0,0,0,0.0,0.5,-0.1428571428571428,-1.0,1,0.4,0,4,7,2,0,,0,1,0.4545454545454545,3,1,1,5.0,35.24161533196441,27.730381215962858,27.019849418206707,19.148528405201915,3.780689947308276,6,4,3,11,23,0.2608695652173913,0.0,0.217391304347826,0.0434782608695652,0.0952380952380952,4.0,2014,0.5,0,0,0.2857142857142857,-0.5238095238095237,-0.2545454545454545,0.4,0,0,0.5,0.0,0,0.8639704788262996,0.1739130434782608,1,3,0,0.0,0.0,-0.6666666666666666,-4.0,0,0.5,0,3,6,2,0,,0,0,0.2,0,1,1,5.0,37.1088295687885,28.594351694789157,28.536618754277892,20.744695414099933,3.7971495021540616,8,5,3,9,23,0.4347826086956521,0.0,0.4347826086956521,0.0,0.2777777777777778,10.0,2014,0,1,0,0,40000,group stage,Group E,1685.0,43.0,1836.0,17.0,-151.0,33.0,731.0,26.0,791.0,-7.0,-60.0
M-2014-27,WC-2014,2014,T-03,T-38,1,2,0,0.0,0.0,-1.3333333333333333,-12.0,0,0.5,0,6,9,3,0,,0,0,0.2307692307692307,1,1,1,5.0,33.86721423682409,28.49983632413773,27.93702943189596,20.83504449007529,3.5940631529713416,10,3,3,9,23,0.1739130434782608,0.0,0.1739130434782608,0.0,0.0952380952380952,4.0,2014,0.4,0,0,0.375,1.4912280701754386,0.2942307692307692,0.5555555555555556,0,1,,1.0,0,0.421271910246098,0.3913043478260869,1,9,6,0.0789473684210526,0.5882352941176471,0.1578947368421052,12.0,20,0.5833333333333334,12,27,76,17,4,0.625,3,10,0.525,40,1,0,6.0,33.95756331279945,28.921108234383823,28.301163586584533,24.229979466119097,2.8143954594760228,8,6,3,8,23,0.5652173913043478,0.0,0.4347826086956521,0.1304347826086956,0.2432432432432432,9.0,2014,0,1,0,0,43000,group stage,Group F,2020.0,4.0,1730.0,30.0,290.0,5.0,1175.0,43.0,641.0,38.0,534.0
M-2014-28,WC-2014,2014,T-31,T-32,0,2,2,0.1111111111111111,0.4,-1.3888888888888888,-25.0,3,0.4285714285714285,1,11,18,5,1,0.4,0,2,0.3181818181818182,5,1,0,5.0,31.523613963039015,25.451298991161508,24.70362765229295,21.481177275838466,2.6724491236830876,6,5,3,11,23,0.4347826086956521,0.0,0.3478260869565217,0.0869565217391304,0.1794871794871795,7.0,2014,0.3636363636363636,0,1,,2.7657004830917873,0.3667496886674968,0.75,0,1,0.6363636363636364,0.0,0,0.7362437877570365,0.3043478260869565,1,7,6,0.0869565217391304,1.0,1.3768115942028984,95.0,36,0.625,23,14,69,13,1,0.6,1,13,0.684931506849315,48,2,1,5.0,36.0082135523614,26.187542778918544,25.65639972621492,20.39425051334702,3.984137018526289,9,4,3,9,23,0.7391304347826086,0.0,0.4782608695652174,0.217391304347826,0.0,0.0,2014,0,1,0,0,63000,group stage,Group G,2086.0,3.0,1704.0,38.0,382.0,2.0,1300.0,37.0,704.0,35.0,596.0
M-2014-29,WC-2014,2014,T-50,T-08,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,6.0,33.81519507186858,27.057465107282088,28.076659822039694,20.97741273100616,3.604228882797253,8,3,3,9,23,0.0,0.0,0.0,0.0,,,2014,,0,1,,,-0.2567567567567567,0.3181818181818182,0,1,,-1.0,0,-1.2503645507841554,0.3043478260869565,1,4,2,0.0606060606060606,0.3,-1.181818181818182,-39.0,3,0.2857142857142857,0,22,33,10,0,,0,3,0.2432432432432432,7,1,0,5.0,33.76317590691308,25.807100556497932,24.355920602327178,20.65160848733744,4.10506786100199,7,7,3,7,23,0.3043478260869565,0.0,0.1739130434782608,0.1304347826086956,0.0,0.0,2014,0,1,0,0,41000,group stage,Group F,1729.0,31.0,,,,44.0,640.0,,,,
